game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
232,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",71,187.87,141.15,11.375,2,0
233,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",108,154.59,196.83,18.625,0,2
234,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",75,196.12,145.27,12.486,2,0
235,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",52,131.45,195.91,8.184,0,6
236,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",51,186.31,133.27,7.856,5,2
237,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",108,162.08,172.19,17.716,0,2
238,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",73,185.60,135.28,11.416,2,0
239,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",74,146.27,194.40,12.264,1,2
240,Kingsrow,CheckerBoard,0.200,White,Kingsrow,0,"Elimination / Block",89,198.42,168.59,15.980,3,1
241,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",31,106.63,0.00,1.599,10,0
242,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",44,0.00,115.33,2.422,1,6
243,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",41,110.06,0.00,2.201,7,0
244,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",42,0.00,110.12,2.203,1,7
245,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",39,80.31,0.00,1.526,8,1
246,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",46,0.00,136.35,3.000,0,6
247,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",47,137.39,0.00,3.160,6,0
248,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",34,0.00,112.46,1.799,1,8
249,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",49,104.12,0.00,2.499,4,0
250,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",46,0.00,124.17,2.732,1,6
251,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",35,105.90,0.00,1.800,6,0
252,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",34,0.00,80.28,1.285,0,8
253,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",43,114.41,0.00,2.403,7,1
254,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",44,0.00,109.31,2.295,1,8
255,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",51,120.11,0.00,3.003,5,0
256,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",44,0.00,142.82,2.999,0,6
257,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",39,94.74,0.00,1.800,11,1
258,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",50,0.00,124.00,2.976,0,8
259,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",43,77.09,0.00,1.619,8,0
260,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",36,0.00,86.88,1.477,0,9
261,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",45,109.24,0.00,2.403,7,0
262,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",44,0.00,95.21,1.999,0,8
263,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",49,134.60,0.00,3.231,6,0
264,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",28,0.00,107.67,1.400,0,11
265,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",41,99.99,0.00,2.000,8,1
266,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",34,0.00,99.98,1.600,1,11
267,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",29,74.57,0.00,1.044,9,1
268,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",50,0.00,110.07,2.642,1,7
269,CheckerBoard,Random,0.200,White,CheckerBoard,0,"Elimination / Block",31,93.33,0.00,1.400,8,1
270,Random,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",42,0.00,100.00,2.000,0,6
271,Kingsrow,Random,0.200,White,Kingsrow,0,"Elimination / Block",35,173.86,0.00,2.956,11,0
